Column 3| A:0	C:0	G:0	T:0	-:94	
Likelihood	Scale	Scale2
-7.511438	1.000000	0.264913
-7.511438	1.000000	0.264914
-7.511426	1.000000	0.261486
-7.511426	1.000000	0.261487
-7.511426	1.000000	0.261488
-7.511415	1.000000	0.258060
-7.511415	1.000000	0.258061
-7.511415	1.000000	0.258062
-7.511327	1.000000	0.232344
-7.511327	1.000000	0.232345
-7.511327	1.000000	0.232346
-7.511318	1.000000	0.229756
-7.511318	1.000000	0.229757
-7.511318	1.000000	0.229758
-7.511306	1.000000	0.226329
-7.511306	1.000000	0.226330
-7.511306	1.000000	0.226331
-7.511294	1.000000	0.222903
-7.511294	1.000000	0.222904
-7.511294	1.000000	0.222905
-7.511244	1.000000	0.208345
-7.511244	1.000000	0.208346
-7.511244	1.000000	0.208347
-7.511134	1.000000	0.176198
-7.511134	1.000000	0.176199
-7.511134	1.000000	0.176200
-7.511068	1.000000	0.157005
-7.511068	1.000000	0.157006
-7.511068	1.000000	0.157007
-7.511057	1.000000	0.153577
-7.511057	1.000000	0.153578
-7.511057	1.000000	0.153579
-7.511045	1.000000	0.150150
-7.511045	1.000000	0.150151
-7.511045	1.000000	0.150152
-7.511024	1.000000	0.144036
-7.511024	1.000000	0.144037
-7.511024	1.000000	0.144038
-7.511012	1.000000	0.140609
-7.511012	1.000000	0.140610
-7.511012	1.000000	0.140611
-7.510986	1.000000	0.132846
-7.510986	1.000000	0.132847
-7.510986	1.000000	0.132848
-7.510974	1.000000	0.129418
-7.510974	1.000000	0.129419
-7.510974	1.000000	0.129420
-7.510967	1.000000	0.127393
-7.510967	1.000000	0.127394
-7.510967	1.000000	0.127395
-7.510955	1.000000	0.123966
-7.510955	1.000000	0.123967
-7.510955	1.000000	0.123968
-7.510530	1.000000	0.000001
-7.510530	1.000000	0.000002
-7.510530	1.000000	0.000003
-7.510530	1.000000	0.000001
Column 128| A:1	C:91	G:0	T:3	-:1	
Likelihood	Scale	Scale2
-27.340878	1.000000	1.000000
-27.340878	1.000000	1.000000
-27.340877	1.000000	1.000001
-27.340877	1.000000	1.000002
-27.324558	1.000000	1.121203
-27.324558	1.000000	1.121204
-27.324558	1.000000	1.121205
-27.320106	1.000000	1.255697
-27.320106	1.000000	1.255698
-27.320106	1.000000	1.255699
-27.319978	1.000000	1.237327
-27.319978	1.000000	1.237328
-27.319978	1.000000	1.237329
-27.319977	1.000000	1.236272
-27.319977	1.000000	1.236273
-27.319977	1.000000	1.236274
-27.319977	1.000000	1.235726
-27.319977	1.000000	1.235727
-27.319977	1.000000	1.235728
-27.319977	1.000000	1.235740
Column 129| A:0	C:1	G:1	T:93	-:1	
Likelihood	Scale	Scale2
-20.753753	1.000000	1.000000
-20.753753	1.000000	1.000000
-20.753753	1.000000	1.000001
-20.753753	1.000000	1.000002
-20.736523	1.000000	1.133131
-20.736523	1.000000	1.133132
-20.736523	1.000000	1.133133
-20.733003	1.000000	1.216805
-20.733003	1.000000	1.216806
-20.733003	1.000000	1.216807
-20.732887	1.000000	1.234773
-20.732887	1.000000	1.234774
-20.732887	1.000000	1.234775
-20.732887	1.000000	1.235952
-20.732887	1.000000	1.235953
-20.732887	1.000000	1.235954
-20.732887	1.000000	1.235545
Column 130| A:3	C:0	G:91	T:1	-:1	
Likelihood	Scale	Scale2
-19.755390	1.000000	1.000000
-19.755390	1.000000	1.000000
-19.755390	1.000000	1.000001
-19.755390	1.000000	1.000002
-19.736904	1.000000	1.152373
-19.736904	1.000000	1.152374
-19.736904	1.000000	1.152375
-19.734583	1.000000	1.247286
-19.734583	1.000000	1.247287
-19.734583	1.000000	1.247288
-19.734544	1.000000	1.231127
-19.734544	1.000000	1.231128
-19.734544	1.000000	1.231129
-19.734539	1.000000	1.237498
-19.734539	1.000000	1.237499
-19.734539	1.000000	1.237500
-19.734538	1.000000	1.235879
-19.734538	1.000000	1.235880
-19.734538	1.000000	1.235881
-19.734538	1.000000	1.235213
Column 131| A:0	C:0	G:1	T:0	-:95	
Likelihood	Scale	Scale2
-6.749894	1.000000	1.000000
-6.749894	1.000000	1.000000
-6.749894	1.000000	1.000001
-6.749894	1.000000	1.000002
-6.749402	1.000000	0.914110
-6.749402	1.000000	0.914111
-6.749402	1.000000	0.914112
-6.749075	1.000000	0.857074
-6.749075	1.000000	0.857075
-6.749075	1.000000	0.857076
-6.747597	1.000000	0.599183
-6.747598	1.000000	0.599184
-6.747598	1.000000	0.599185
-6.747565	1.000000	0.593448
-6.747565	1.000000	0.593449
-6.747565	1.000000	0.593450
-6.747532	1.000000	0.587712
-6.747532	1.000000	0.587713
-6.747532	1.000000	0.587714
-6.747425	1.000000	0.569103
-6.747425	1.000000	0.569104
-6.747425	1.000000	0.569105
-6.747392	1.000000	0.563367
-6.747392	1.000000	0.563368
-6.747392	1.000000	0.563369
-6.747359	1.000000	0.557630
-6.747359	1.000000	0.557631
-6.747359	1.000000	0.557632
-6.747085	1.000000	0.509787
-6.747085	1.000000	0.509788
-6.747085	1.000000	0.509789
-6.746929	1.000000	0.482641
-6.746929	1.000000	0.482642
-6.746929	1.000000	0.482643
-6.746896	1.000000	0.476902
-6.746896	1.000000	0.476903
-6.746896	1.000000	0.476904
-6.746863	1.000000	0.471162
-6.746863	1.000000	0.471163
-6.746863	1.000000	0.471164
-6.746594	1.000000	0.424335
-6.746594	1.000000	0.424336
-6.746594	1.000000	0.424337
-6.746211	1.000000	0.357695
-6.746211	1.000000	0.357696
-6.746212	1.000000	0.357697
-6.746179	1.000000	0.351951
-6.746179	1.000000	0.351952
-6.746179	1.000000	0.351953
-6.745779	1.000000	0.282415
-6.745779	1.000000	0.282416
-6.745779	1.000000	0.282417
-6.745308	1.000000	0.200520
-6.745308	1.000000	0.200521
-6.745308	1.000000	0.200522
-6.745275	1.000000	0.194771
-6.745275	1.000000	0.194772
-6.745275	1.000000	0.194773
-6.745124	1.000000	0.168457
-6.745124	1.000000	0.168458
-6.745124	1.000000	0.168459
-6.745091	1.000000	0.162707
-6.745091	1.000000	0.162708
-6.745091	1.000000	0.162709
-6.745016	1.000000	0.149732
-6.745016	1.000000	0.149733
-6.745016	1.000000	0.149734
-6.744983	1.000000	0.143982
-6.744983	1.000000	0.143983
-6.744983	1.000000	0.143984
-6.744950	1.000000	0.138230
-6.744950	1.000000	0.138231
-6.744950	1.000000	0.138232
-6.744917	1.000000	0.132479
-6.744917	1.000000	0.132480
-6.744917	1.000000	0.132481
-6.744377	1.000000	0.038630
-6.744377	1.000000	0.038631
-6.744377	1.000000	0.038632
-6.744155	1.000000	0.000001
-6.744155	1.000000	0.000002
-6.744155	1.000000	0.000003
-6.744155	1.000000	0.000001
-6.744155	1.000000	0.000001
Column 132| A:1	C:0	G:0	T:0	-:95	
Likelihood	Scale	Scale2
-6.998563	1.000000	1.000000
-6.998563	1.000000	1.000000
-6.998563	1.000000	1.000001
-6.998563	1.000000	1.000002
-6.998397	1.000000	0.970984
-6.998397	1.000000	0.970985
-6.998397	1.000000	0.970986
-6.998365	1.000000	0.965261
-6.998365	1.000000	0.965262
-6.998365	1.000000	0.965263
-6.998332	1.000000	0.959539
-6.998332	1.000000	0.959540
-6.998332	1.000000	0.959541
-6.998299	1.000000	0.953816
-6.998299	1.000000	0.953817
-6.998299	1.000000	0.953818
-6.997894	1.000000	0.883008
-6.997894	1.000000	0.883009
-6.997894	1.000000	0.883010
-6.997714	1.000000	0.851564
-6.997714	1.000000	0.851565
-6.997714	1.000000	0.851566
-6.997607	1.000000	0.832876
-6.997607	1.000000	0.832877
-6.997607	1.000000	0.832878
-6.995927	1.000000	0.539778
-6.995927	1.000000	0.539779
-6.995927	1.000000	0.539780
-6.992825	1.000000	0.000001
-6.992825	1.000000	0.000002
-6.992825	1.000000	0.000003
-6.992825	1.000000	0.000001
-6.992825	1.000000	0.000001
-6.992825	1.000000	0.000001
-6.992825	1.000000	0.000001
Column 133| A:0	C:1	G:0	T:0	-:95	
Likelihood	Scale	Scale2
-6.547874	1.000000	1.000000
-6.547874	1.000000	1.000000
-6.547874	1.000000	1.000001
-6.547874	1.000000	1.000002
-6.547055	1.000000	0.856850
-6.547055	1.000000	0.856851
-6.547055	1.000000	0.856852
-6.547022	1.000000	0.851124
-6.547022	1.000000	0.851125
-6.547022	1.000000	0.851126
-6.546989	1.000000	0.845397
-6.546989	1.000000	0.845398
-6.546989	1.000000	0.845399
-6.546088	1.000000	0.688134
-6.546088	1.000000	0.688135
-6.546088	1.000000	0.688136
-6.546056	1.000000	0.682402
-6.546056	1.000000	0.682403
-6.546056	1.000000	0.682404
-6.545771	1.000000	0.632756
-6.545771	1.000000	0.632757
-6.545771	1.000000	0.632758
-6.545738	1.000000	0.627022
-6.545738	1.000000	0.627023
-6.545738	1.000000	0.627024
-6.542136	1.000000	0.000001
-6.542136	1.000000	0.000002
-6.542136	1.000000	0.000003
-6.542136	1.000000	0.000001
-6.542136	1.000000	0.000001
-6.542136	1.000000	0.000001
-6.542136	1.000000	0.000001
Column 134| A:0	C:0	G:0	T:1	-:95	
Likelihood	Scale	Scale2
-6.598181	1.000000	1.000000
-6.598181	1.000000	1.000000
-6.598181	1.000000	1.000001
-6.598181	1.000000	1.000002
-6.597949	1.000000	0.959487
-6.597949	1.000000	0.959488
-6.597949	1.000000	0.959489
-6.597916	1.000000	0.953764
-6.597916	1.000000	0.953765
-6.597916	1.000000	0.953766
-6.597883	1.000000	0.948041
-6.597884	1.000000	0.948042
-6.597884	1.000000	0.948043
-6.597851	1.000000	0.942317
-6.597851	1.000000	0.942318
-6.597851	1.000000	0.942319
-6.597818	1.000000	0.936594
-6.597818	1.000000	0.936595
-6.597818	1.000000	0.936596
-6.597232	1.000000	0.834306
-6.597232	1.000000	0.834307
-6.597232	1.000000	0.834308
-6.597200	1.000000	0.828579
-6.597200	1.000000	0.828580
-6.597200	1.000000	0.828581
-6.596573	1.000000	0.719285
-6.596573	1.000000	0.719286
-6.596573	1.000000	0.719287
-6.596380	1.000000	0.685503
-6.596380	1.000000	0.685504
-6.596380	1.000000	0.685505
-6.596347	1.000000	0.679771
-6.596347	1.000000	0.679772
-6.596347	1.000000	0.679773
-6.592442	1.000000	0.000001
-6.592442	1.000000	0.000002
-6.592442	1.000000	0.000003
-6.592442	1.000000	0.000001
-6.592442	1.000000	0.000001
-6.592442	1.000000	0.000001
-6.592442	1.000000	0.000001
Column 135| A:5	C:2	G:87	T:1	-:1	
Likelihood	Scale	Scale2
-35.134919	1.000000	1.000000
-35.134919	1.000000	1.000000
-35.134918	1.000000	1.000001
-35.134918	1.000000	1.000002
-35.117593	1.000000	1.133731
-35.117593	1.000000	1.133732
-35.117593	1.000000	1.133733
-35.115345	1.000000	1.302260
-35.115345	1.000000	1.302261
-35.115345	1.000000	1.302262
-35.115704	1.000000	1.164568
-35.113964	1.000000	1.233414
-35.113964	1.000000	1.233415
-35.113964	1.000000	1.233416
-35.113962	1.000000	1.236208
-35.113962	1.000000	1.236209
-35.113962	1.000000	1.236210
-35.113962	1.000000	1.236076
Column 136| A:89	C:4	G:0	T:2	-:1	
Likelihood	Scale	Scale2
-29.569041	1.000000	1.000000
-29.569041	1.000000	1.000000
-29.569041	1.000000	1.000001
-29.569041	1.000000	1.000002
-29.551379	1.000000	1.138795
-29.551379	1.000000	1.138796
-29.551379	1.000000	1.138797
-29.548132	1.000000	1.230786
-29.548132	1.000000	1.230787
-29.548132	1.000000	1.230788
-29.548125	1.000000	1.237682
-29.548125	1.000000	1.237683
-29.548125	1.000000	1.237684
-29.548123	1.000000	1.236270
-29.548123	1.000000	1.236271
-29.548123	1.000000	1.236272
-29.548123	1.000000	1.235878
-29.548123	1.000000	1.235879
-29.548123	1.000000	1.235880
-29.548123	1.000000	1.235857
Column 137| A:7	C:0	G:88	T:0	-:1	
Likelihood	Scale	Scale2
-30.562655	1.000000	1.000000
-30.562655	1.000000	1.000000
-30.562655	1.000000	1.000001
-30.562655	1.000000	1.000002
-30.544045	1.000000	1.154220
-30.544045	1.000000	1.154221
-30.544045	1.000000	1.154222
-30.541858	1.000000	1.219781
-30.541858	1.000000	1.219782
-30.541858	1.000000	1.219783
-30.541788	1.000000	1.229317
-30.541788	1.000000	1.229318
-30.541788	1.000000	1.229319
-30.541775	1.000000	1.235091
-30.541775	1.000000	1.235092
-30.541775	1.000000	1.235093
-30.541775	1.000000	1.235546
Column 138| A:0	C:2	G:1	T:92	-:1	
Likelihood	Scale	Scale2
-24.725360	1.000000	1.000000
-24.725360	1.000000	1.000000
-24.725360	1.000000	1.000001
-24.725360	1.000000	1.000002
-24.709582	1.000000	1.115272
-24.709582	1.000000	1.115273
-24.709582	1.000000	1.115274
-24.706288	1.000000	1.309803
-24.706288	1.000000	1.309804
-24.706288	1.000000	1.309805
-24.704682	1.000000	1.256432
-24.704682	1.000000	1.256433
-24.704682	1.000000	1.256434
-24.704565	1.000000	1.225942
-24.704565	1.000000	1.225943
-24.704565	1.000000	1.225944
-24.704548	1.000000	1.241247
-24.704548	1.000000	1.241248
-24.704548	1.000000	1.241249
-24.704536	1.000000	1.235599
-24.704536	1.000000	1.235600
-24.704536	1.000000	1.235601
-24.704538	1.000000	1.233358
-24.704537	1.000000	1.234479
-24.704536	1.000000	1.235039
Column 139| A:1	C:0	G:93	T:1	-:1	
Likelihood	Scale	Scale2
-21.967847	1.000000	1.000000
-21.967847	1.000000	1.000000
-21.967846	1.000000	1.000001
-21.967846	1.000000	1.000002
-21.950115	1.000000	1.140944
-21.950115	1.000000	1.140945
-21.950115	1.000000	1.140946
-21.947356	1.000000	1.265380
-21.947356	1.000000	1.265381
-21.947356	1.000000	1.265382
-21.947081	1.000000	1.243418
-21.947081	1.000000	1.243419
-21.947081	1.000000	1.243420
-21.947061	1.000000	1.232094
-21.947061	1.000000	1.232095
-21.947061	1.000000	1.232096
-21.947059	1.000000	1.236559
-21.947059	1.000000	1.236560
-21.947059	1.000000	1.236561
-21.947058	1.000000	1.234792
-21.947058	1.000000	1.234793
-21.947058	1.000000	1.234794
-21.947058	1.000000	1.235012
-21.947058	1.000000	1.235013
-21.947058	1.000000	1.235014
-21.947058	1.000000	1.235015
Column 140| A:0	C:92	G:3	T:0	-:1	
Likelihood	Scale	Scale2
-18.434518	1.000000	1.000000
-18.434518	1.000000	1.000000
-18.434518	1.000000	1.000001
-18.434518	1.000000	1.000002
-18.418384	1.000000	1.119584
-18.418384	1.000000	1.119585
-18.418384	1.000000	1.119586
-18.414192	1.000000	1.197435
-18.414192	1.000000	1.197436
-18.414192	1.000000	1.197437
-18.413721	1.000000	1.231891
-18.413721	1.000000	1.231892
-18.413721	1.000000	1.231893
-18.413720	1.000000	1.237818
-18.413720	1.000000	1.237819
-18.413720	1.000000	1.237820
-18.413718	1.000000	1.235868
-18.413718	1.000000	1.235869
-18.413718	1.000000	1.235870
-18.413718	1.000000	1.235223
Column 141| A:94	C:0	G:0	T:2	-:0	
Likelihood	Scale	Scale2
-18.734855	1.000000	1.000000
-18.734855	1.000000	1.000000
-18.734855	1.000000	1.000001
-18.734856	1.000000	1.000002
-17.913822	1.000000	0.000001
-17.913823	1.000000	0.000002
-17.913823	1.000000	0.000003
-17.913822	1.000000	0.000001
Column 142| A:13	C:0	G:83	T:0	-:0	
Likelihood	Scale	Scale2
-39.906641	1.000000	1.000000
-39.906641	1.000000	1.000000
-39.906642	1.000000	1.000001
-39.906642	1.000000	1.000002
-39.085193	1.000000	0.000001
-39.085194	1.000000	0.000002
-39.085195	1.000000	0.000003
-39.085193	1.000000	0.000001
Column 143| A:1	C:0	G:1	T:94	-:0	
Likelihood	Scale	Scale2
-16.899394	1.000000	1.000000
-16.899394	1.000000	1.000000
-16.899395	1.000000	1.000001
-16.899396	1.000000	1.000002
-16.078894	1.000000	0.000001
-16.078895	1.000000	0.000002
-16.078896	1.000000	0.000003
-16.078894	1.000000	0.000001
-16.078894	1.000000	0.000001
-16.078894	1.000000	0.000001
Column 144| A:2	C:0	G:94	T:0	-:0	
Likelihood	Scale	Scale2
-14.078606	1.000000	1.000000
-14.078606	1.000000	1.000000
-14.078606	1.000000	1.000001
-14.078607	1.000000	1.000002
-13.256801	1.000000	0.000001
-13.256802	1.000000	0.000002
-13.256803	1.000000	0.000003
-13.256801	1.000000	0.000001
Column 145| A:2	C:0	G:94	T:0	-:0	
Likelihood	Scale	Scale2
-15.384663	1.000000	1.000000
-15.384663	1.000000	1.000000
-15.384663	1.000000	1.000001
-15.384664	1.000000	1.000002
-14.563018	1.000000	0.000001
-14.563018	1.000000	0.000002
-14.563019	1.000000	0.000003
-14.563018	1.000000	0.000001
Column 146| A:0	C:68	G:1	T:27	-:0	
Likelihood	Scale	Scale2
-69.850848	1.000000	1.000000
-69.850848	1.000000	1.000000
-69.850849	1.000000	1.000001
-69.850849	1.000000	1.000002
-69.408341	1.000000	0.460544
-69.408342	1.000000	0.460545
-69.408343	1.000000	0.460546
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000002
-69.030560	1.000000	0.000003
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
-69.030559	1.000000	0.000001
Column 147| A:24	C:5	G:65	T:2	-:0	
Likelihood	Scale	Scale2
-85.916373	1.000000	1.000000
-85.916373	1.000000	1.000000
-85.916374	1.000000	1.000001
-85.916375	1.000000	1.000002
-85.408693	1.000000	0.380217
-85.408693	1.000000	0.380218
-85.408694	1.000000	0.380219
-85.097239	1.000000	0.000001
-85.097240	1.000000	0.000002
-85.097240	1.000000	0.000003
-85.097239	1.000000	0.000001
-85.097240	1.000000	0.000002
-85.097240	1.000000	0.000003
-85.097239	1.000000	0.000001
Column 148| A:0	C:66	G:6	T:24	-:0	
Likelihood	Scale	Scale2
-82.603765	1.000000	1.000000
-82.603765	1.000000	1.000000
-82.603766	1.000000	1.000001
-82.603767	1.000000	1.000002
-82.364930	1.000000	0.708657
-82.364930	1.000000	0.708658
-82.364931	1.000000	0.708659
-81.783981	1.000000	0.000001
-81.783982	1.000000	0.000002
-81.783983	1.000000	0.000003
-81.783981	1.000000	0.000001
-81.783981	1.000000	0.000001
-81.783981	1.000000	0.000001
-81.783981	1.000000	0.000001
-81.783981	1.000000	0.000001
-81.783981	1.000000	0.000001
Column 149| A:27	C:10	G:58	T:1	-:0	
Likelihood	Scale	Scale2
-93.792561	1.000000	1.000000
-93.792561	1.000000	1.000000
-93.792562	1.000000	1.000001
-93.792563	1.000000	1.000002
-93.310962	1.000000	0.411947
-93.310963	1.000000	0.411948
-93.310964	1.000000	0.411949
-92.973582	1.000000	0.000001
-92.973583	1.000000	0.000002
-92.973584	1.000000	0.000003
-92.973582	1.000000	0.000001
-92.973582	1.000000	0.000001
Column 150| A:91	C:0	G:5	T:0	-:0	
Likelihood	Scale	Scale2
-23.364963	1.000000	1.000000
-23.364963	1.000000	1.000000
-23.364964	1.000000	1.000001
-23.364965	1.000000	1.000002
-22.543310	1.000000	0.000001
-22.543311	1.000000	0.000002
-22.543312	1.000000	0.000003
-22.543310	1.000000	0.000001
Column 151| A:1	C:1	G:0	T:94	-:0	
Likelihood	Scale	Scale2
-17.635754	1.000000	1.000000
-17.635754	1.000000	1.000000
-17.635755	1.000000	1.000001
-17.635756	1.000000	1.000002
-16.814311	1.000000	0.000001
-16.814312	1.000000	0.000002
-16.814313	1.000000	0.000003
-16.814311	1.000000	0.000001
-16.814311	1.000000	0.000001
-16.814311	1.000000	0.000001
-16.814311	1.000000	0.000001
Column 152| A:3	C:91	G:1	T:1	-:0	
Likelihood	Scale	Scale2
-30.227635	1.000000	1.000000
-30.227635	1.000000	1.000000
-30.227636	1.000000	1.000001
-30.227637	1.000000	1.000002
-29.407361	1.000000	0.000001
-29.407362	1.000000	0.000002
-29.407362	1.000000	0.000003
-29.407361	1.000000	0.000001
-29.407361	1.000000	0.000001
-29.407361	1.000000	0.000001
-29.407361	1.000000	0.000001
Column 153| A:1	C:3	G:0	T:92	-:0	
Likelihood	Scale	Scale2
-20.233967	1.000000	1.000000
-20.233967	1.000000	1.000000
-20.233968	1.000000	1.000001
-20.233969	1.000000	1.000002
-19.412780	1.000000	0.000001
-19.412781	1.000000	0.000002
-19.412782	1.000000	0.000003
-19.412780	1.000000	0.000001
-19.412780	1.000000	0.000001
-19.412780	1.000000	0.000001
-19.412780	1.000000	0.000001
Column 154| A:1	C:68	G:1	T:26	-:0	
Likelihood	Scale	Scale2
-63.829707	1.000000	1.000000
-63.829707	1.000000	1.000000
-63.829708	1.000000	1.000001
-63.829709	1.000000	1.000002
-63.345743	1.000000	0.410502
-63.345743	1.000000	0.410503
-63.345744	1.000000	0.410504
-63.008726	1.000000	0.000001
-63.008727	1.000000	0.000002
-63.008728	1.000000	0.000003
-63.008726	1.000000	0.000001
-63.008726	1.000000	0.000001
Column 155| A:29	C:3	G:60	T:4	-:0	
Likelihood	Scale	Scale2
-100.230542	1.000000	1.000000
-100.230542	1.000000	1.000000
-100.230543	1.000000	1.000001
-100.230544	1.000000	1.000002
-99.837392	1.000000	0.519851
-99.837392	1.000000	0.519852
-99.837393	1.000000	0.519853
-99.411722	1.000000	0.000001
-99.411723	1.000000	0.000002
-99.411724	1.000000	0.000003
-99.411722	1.000000	0.000001
Column 156| A:3	C:1	G:91	T:1	-:0	
Likelihood	Scale	Scale2
-24.434278	1.000000	1.000000
-24.434278	1.000000	1.000000
-24.434279	1.000000	1.000001
-24.434280	1.000000	1.000002
-23.614643	1.000000	0.000001
-23.614644	1.000000	0.000002
-23.614645	1.000000	0.000003
-23.614643	1.000000	0.000001
Column 157| A:1	C:91	G:0	T:4	-:0	
Likelihood	Scale	Scale2
-26.203473	1.000000	1.000000
-26.203473	1.000000	1.000000
-26.203474	1.000000	1.000001
-26.203475	1.000000	1.000002
-25.382287	1.000000	0.000001
-25.382288	1.000000	0.000002
-25.382289	1.000000	0.000003
-25.382287	1.000000	0.000001
-25.382287	1.000000	0.000001
-25.382287	1.000000	0.000001
-25.382287	1.000000	0.000001
Column 158| A:1	C:0	G:0	T:95	-:0	
Likelihood	Scale	Scale2
-13.388978	1.000000	1.000000
-13.388978	1.000000	1.000000
-13.388979	1.000000	1.000001
-13.388980	1.000000	1.000002
-12.567993	1.000000	0.000001
-12.567994	1.000000	0.000002
-12.567995	1.000000	0.000003
-12.567993	1.000000	0.000001
-12.567993	1.000000	0.000001
-12.567993	1.000000	0.000001
-12.567993	1.000000	0.000001
Column 159| A:0	C:92	G:0	T:4	-:0	
Likelihood	Scale	Scale2
-20.296618	1.000000	1.000000
-20.296618	1.000000	1.000000
-20.296619	1.000000	1.000001
-20.296620	1.000000	1.000002
-19.475376	1.000000	0.000001
-19.475377	1.000000	0.000002
-19.475378	1.000000	0.000003
-19.475376	1.000000	0.000001
-19.475376	1.000000	0.000001
-19.475376	1.000000	0.000001
-19.475376	1.000000	0.000001
Column 160| A:95	C:0	G:1	T:0	-:0	
Likelihood	Scale	Scale2
-14.344491	1.000000	1.000000
-14.344491	1.000000	1.000000
-14.344492	1.000000	1.000001
-14.344493	1.000000	1.000002
-13.522599	1.000000	0.000001
-13.522600	1.000000	0.000002
